year,broad_sector,flow_name,region_name,recipient_name,Total,African Development Bank,African Development Fund,Arab Bank for Economic Development in Africa,Arab Fund,Asian Development Bank,Asian Infrastructure Investment Bank,Caribbean Development Bank,Central American Bank for Economic Integration,Council of Europe Development Bank,Development Bank of Latin America,European Bank for Reconstruction and Development,European Investment Bank,IDB Invest,Inter-American Development Bank,International Bank for Reconstruction and Development,International Development Association,Islamic Development Bank
2018,Health,ODA Grants,Africa,Gambia,5.007374424873029,,,,,,,,,,,,,,,,5.007374424873029,
2018,Health,ODA Grants,Africa,Ghana,1.9463055798205078,,,,,,,,,,,,,,,,1.9463055798205078,
2018,Health,ODA Grants,Africa,Guinea,7.55008225748993,,,,,,,,,,,,,,,,7.55008225748993,
2018,Health,ODA Grants,Africa,Guinea-Bissau,0.0,,,,,,,,,,,,,,,,0.0,0.0
2018,Health,ODA Grants,Africa,Liberia,0.09083482013953702,,,,,,,,,,,,,,,,0.09083482013953702,
2018,Health,ODA Grants,Africa,Madagascar,13.774213320750759,,,,,,,,,,,,,,,,13.774213320750759,
2018,Health,ODA Grants,Africa,Malawi,9.595824714917189,,,,,,,,,,,,,,,,9.595824714917189,
2018,Health,ODA Grants,Africa,Mali,1.6264781966607567,,,,,,,,,,,,,,,,1.6264781966607567,0.0
2018,Health,ODA Grants,Africa,Mauritania,3.1038803050600636,,,,,,,,,,,,,,,,3.1038803050600636,
2018,Health,ODA Grants,Africa,Morocco,0.0,,,,,,,,,,,,,,,,,0.0
2018,Health,ODA Grants,Africa,Mozambique,23.040494354580606,,,,,,,,,,,,,,,,23.040494354580606,0.0
2018,Health,ODA Grants,Africa,Niger,42.35851722329622,,,,,,,,,,,,,,,,42.35851722329622,0.0
2018,Health,ODA Grants,Africa,Senegal,0.0,,,,,,,,,,,,,,,,,0.0
2018,Health,ODA Grants,Africa,Sierra Leone,7.738103270248315,,,,,,,,,,,,,,,,7.738103270248315,
2018,Health,ODA Grants,Africa,Somalia,0.0,,,,,,,,,,,,,,,,,0.0
2018,Health,ODA Grants,Africa,South Sudan,1.933826894084894,,,,,,,,,,,,,,,,1.933826894084894,
2018,Health,ODA Grants,Africa,"South of Sahara, regional",1.0929639176743031,,,,,,,,,,,,,,,,1.0929639176743031,
2018,Health,ODA Grants,Africa,Sudan,1.492922751333816,,1.492922751333816,,,,,,,,,,,,,,,
2018,Health,ODA Grants,Africa,Togo,2.61271725632578,,,,,,,,,,,,,,,,2.61271725632578,
2018,Health,ODA Grants,Africa,Tunisia,0.14760153634785103,0.14760153634785103,,,,,,,,,,,,,,,,
2018,Health,ODA Grants,Africa,Zimbabwe,0.0,,,,,,,,,,,,,,,,,0.0
2018,Health,ODA Grants,Asia,Afghanistan,18.279827301206556,,,,,,,,,,,,,,,,18.279827301206556,0.0
2018,Health,ODA Grants,Asia,Armenia,0.02561541927934944,,,,,0.02561541927934944,,,,,,,,,,,,
2018,Health,ODA Grants,Asia,"Asia, regional",1.9486107657004932,,,,,1.9486107657004932,,,,,,,,,,,,0.0
2018,Health,ODA Grants,Asia,Bangladesh,0.2506334542805692,,,,,0.2506334542805692,,,,,,,,,,,0.0,0.0
2018,Health,ODA Grants,Asia,Bhutan,0.434190440266987,,,,,0.434190440266987,,,,,,,,,,,,
2018,Health,ODA Grants,Asia,Cambodia,0.0,,,,,0.0,,,,,,,,,,,,
2018,Health,ODA Grants,Asia,China (People's Republic of),0.6014435853141372,,,,,0.6014435853141372,,,,,,,,,,,,
2018,Health,ODA Grants,Asia,India,0.0013625223020930553,,,,,0.0013625223020930553,,,,,,,,,,,,
2018,Health,ODA Grants,Asia,Lao People's Democratic Republic,32.531712681349326,,,,,31.93125515847159,,,,,,,,,,,0.6004575228777335,
2018,Health,ODA Grants,Asia,Mongolia,1.0328120905021223,,,,,1.0328120905021223,,,,,,,,,,,,
2018,Health,ODA Grants,Asia,Pakistan,0.13668823734597532,,,,,0.13668823734597532,,,,,,,,,,,,
2018,Health,ODA Grants,Asia,Philippines,0.13195271538936745,,,,,0.13195271538936745,,,,,,,,,,,,
2018,Health,ODA Grants,Asia,Sri Lanka,0.429073412065793,,,,,0.429073412065793,,,,,,,,,,,,
2018,Health,ODA Grants,Asia,Tajikistan,4.480741388150035,,,,,0.36410633015043753,,,,,,,,,,,4.116635057999598,
2018,Health,ODA Grants,Asia,Uzbekistan,0.21673188085293532,,,,,0.21673188085293532,,,,,,,,,,,,
2018,Health,ODA Grants,Asia,Viet Nam,0.10724564431141337,,,,,0.10724564431141337,,,,,,,,,,,,
2018,Health,ODA Grants,Europe,Albania,0.11911674602787153,,,,,,,,,0.11911674602787153,,,,,,,,
2018,Health,ODA Grants,Europe,"Europe, regional",0.0,,,,,,,,,,,,,,,,,0.0
2018,Health,ODA Grants,Europe,Serbia,0.004764790954208381,,,,,,,,,0.004764790954208381,,,,,,,,
2018,Health,ODA Grants,Europe,Türkiye,0.0,,,,,,,,,,,,,,,,,0.0
2018,Health,ODA Grants,Middle East,Jordan,1.0029244068488767,,,,1.0029244068488767,,,,,,,,,,,,,
2018,Health,ODA Grants,Middle East,Lebanon,0.010029173419184216,,,,0.010029173419184216,,,,,,,,,,,,,
2018,Health,ODA Grants,Middle East,"Middle East, regional",0.1938980256214144,,,,0.1938980256214144,,,,,,,,,,,,,
2018,Health,ODA Grants,Middle East,West Bank and Gaza Strip,0.0,,,,,,,,,,,,,,,,,0.0
2018,Health,ODA Grants,Middle East,Yemen,123.25918019334233,,,,0.0,,,,,,,,,,,,123.25918019334233,
2018,Health,ODA Grants,North & Central America,"America, regional",1.4169919066276182,,,,,,,,,,,,,,1.4169919066276182,,,
2018,Health,ODA Grants,North & Central America,Belize,0.035735427518673195,,,,,,,,,,,,,,0.035735427518673195,,,
2018,Health,ODA Grants,North & Central America,Costa Rica,0.0916503149692342,,,,,,,,,,,,,,0.0916503149692342,,,
2018,Health,ODA Grants,North & Central America,Dominican Republic,0.09778065605287362,,,,,,,,,,,,,,0.09778065605287362,,,
2018,Health,ODA Grants,North & Central America,El Salvador,0.00658754301167509,,,,,,,,,,,,,,0.00658754301167509,,,
2018,Health,ODA Grants,North & Central America,Guatemala,0.5452672954367301,,,,,,,,,,,,,,0.5452672954367301,,,
2018,Health,ODA Grants,North & Central America,Haiti,19.095443243997256,,,,,,,,,,,,,,0.07568256286448291,,19.019760681132773,
2018,Health,ODA Grants,North & Central America,Honduras,0.20579536850813507,,,,,,,,,,,,,,0.20579536850813507,,,
2018,Health,ODA Grants,North & Central America,Jamaica,0.31589726327504725,,,,,,,,,,,,,,0.31589726327504725,,,
2018,Health,ODA Grants,North & Central America,Mexico,0.4774671764088004,,,,,,,,,,,,,,0.4774671764088004,,,
2018,Health,ODA Grants,North & Central America,Nicaragua,10.34023827002784,,,,,,,,,,,,,,0.2298141135045873,,10.110424156523251,
2018,Health,ODA Grants,North & Central America,Panama,0.3120852286565246,,,,,,,,,,,,,,0.3120852286565246,,,
2018,Health,ODA Grants,Oceania,Papua New Guinea,0.38749124995747164,,,,,0.38749124995747164,,,,,,,,,,,,
2018,Health,ODA Grants,Oceania,Samoa,1.2137590893231975,,,,,1.2137590893231975,,,,,,,,,,,0.0,
2018,Health,ODA Grants,Oceania,Tonga,0.0,,,,,0.0,,,,,,,,,,,,
2018,Health,ODA Grants,Oceania,Tuvalu,1.4498458517963095,,,,,0.0,,,,,,,,,,,1.4498458517963095,
2018,Health,ODA Grants,Oceania,Vanuatu,0.5046378896640946,,,,,0.5046378896640946,,,,,,,,,,,,
2018,Health,ODA Grants,South America,Argentina,0.034638344746543454,,,,,,,,,,,,,,0.034638344746543454,,,
2018,Health,ODA Grants,South America,Bolivia,0.7792032912240938,,,,,,,,,,,,,,0.7792032912240938,,,
2018,Health,ODA Grants,South America,Brazil,0.38611560707024734,,,,,,,,,,,,,,0.38611560707024734,,,
2018,Health,ODA Grants,South America,Colombia,0.08975691360721451,,,,,,,,,,,,,,0.08975691360721451,,,
2018,Health,ODA Grants,South America,Ecuador,0.07203201237065286,,,,,,,,,,,,,,0.07203201237065286,,,
2018,Health,ODA Grants,South America,Guyana,0.1490286522998211,,,,,,,,,,,,,,0.1490286522998211,,,0.0
2018,Health,ODA Grants,South America,Peru,0.3787600051905035,,,,,,,,,,,,,,0.3787600051905035,,,
2018,Health,ODA Grants,South America,Suriname,0.0917684002354156,,,,,,,,,,,,,,0.0917684002354156,,,
2018,Health,ODA Loans,Africa,Angola,0.2923821468924797,,0.0,,,,,,,,,,,,,,0.2923821468924797,
2018,Health,ODA Loans,Africa,Benin,12.181830478467269,,0.0,,,,,,,,,,,,,,12.181830478467269,
2018,Health,ODA Loans,Africa,Botswana,0.0,,0.0,,,,,,,,,,,,,,,
2018,Health,ODA Loans,Africa,Burkina Faso,13.128417111314047,,0.0,,,,,,,,,,,,,,13.128417111314047,
2018,Health,ODA Loans,Africa,Burundi,0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Africa,Cabo Verde,0.0,,0.0,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Africa,Cameroon,19.33200638463821,,0.0,,,,,,,,,,,,,,19.33200638463821,
2018,Health,ODA Loans,Africa,Central African Republic,0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Africa,Chad,0.0,,0.0,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Africa,Comoros,0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Africa,Congo,3.9934145966529773,,,,,,,,,,,,,,,,3.9934145966529773,
2018,Health,ODA Loans,Africa,Côte d'Ivoire,17.00510593626038,,,,,,,,,,,,,,,,17.00510593626038,
2018,Health,ODA Loans,Africa,Democratic Republic of the Congo,106.47837469700406,0.0,0.0,,,,,,,,,,,,,,106.47837469700406,
2018,Health,ODA Loans,Africa,Djibouti,0.5658302801647627,,0.0,,,,,,,,,,,,,,0.5658302801647627,
2018,Health,ODA Loans,Africa,Egypt,4.971159591359174,,0.0,,4.971159591359174,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Africa,Equatorial Guinea,0.0,,0.0,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Africa,Ethiopia,145.73221630592613,,0.0,,,,,,,,,,,,,,145.73221630592613,
2018,Health,ODA Loans,Africa,Gambia,2.506589889577862,,0.0,,,,,,,,,,,,,,2.506589889577862,
2018,Health,ODA Loans,Africa,Ghana,8.425202072402477,,0.0,,,,,,,,,,,,,,8.425202072402477,
2018,Health,ODA Loans,Africa,Guinea,8.915279140398203,,0.0,,,,,,,,,,,,,,8.915279140398203,
2018,Health,ODA Loans,Africa,Guinea-Bissau,0.7423162800412071,,0.0,,,,,,,,,,,,,,0.7423162800412071,0.0
2018,Health,ODA Loans,Africa,Kenya,32.08357808691514,,2.525253417289199,,,,,,,,,,,,,,29.55832466962594,
2018,Health,ODA Loans,Africa,Lesotho,6.712590262182295,,0.0,,,,,,,,,,,,,,6.712590262182295,
2018,Health,ODA Loans,Africa,Liberia,1.2792721894351697,,,,,,,,,,,,,,,,1.2792721894351697,
2018,Health,ODA Loans,Africa,Madagascar,0.18021628315684146,,0.0,,,,,,,,,,,,,,0.18021628315684146,
2018,Health,ODA Loans,Africa,Malawi,2.2392569582525286,,0.0,,,,,,,,,,,,,,2.2392569582525286,
2018,Health,ODA Loans,Africa,Mali,21.06709981284293,,0.0,,,,,,,,,,,,,,21.06709981284293,
2018,Health,ODA Loans,Africa,Mauritania,1.1209541628624118,,0.0,,0.0,,,,,,,,,,,,1.1209541628624118,
2018,Health,ODA Loans,Africa,Morocco,0.0,,0.0,,,,,,,,,,0.0,,,,,
2018,Health,ODA Loans,Africa,Mozambique,2.1939455221395896,,0.0,,,,,,,,,,,,,,2.1939455221395896,
2018,Health,ODA Loans,Africa,Niger,15.67532353117295,,0.0,,,,,,,,,,,,,,15.67532353117295,
2018,Health,ODA Loans,Africa,Nigeria,203.84208580485205,,0.0,,,,,,,,,,,,,,203.84208580485205,
2018,Health,ODA Loans,Africa,Rwanda,5.875513079219963,,0.30581661679111727,,,,,,,,,,,,,,5.569696462428846,
2018,Health,ODA Loans,Africa,Sao Tome and Principe,0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Africa,Senegal,8.33203986231581,,0.0,,,,,,,,,,,,,,8.33203986231581,
2018,Health,ODA Loans,Africa,Sierra Leone,2.6060550269064344,,0.0,,,,,,,,,,,,,,2.6060550269064344,
2018,Health,ODA Loans,Africa,Tanzania,46.17577080687369,,1.4354162359792544,,,,,,,,,,,,,,44.74035457089444,
2018,Health,ODA Loans,Africa,Togo,1.2388062863387854,,,,,,,,,,,,,,,,1.2388062863387854,
2018,Health,ODA Loans,Africa,Tunisia,0.0,,,,,,,,,,,,,,,,,0.0
2018,Health,ODA Loans,Africa,Uganda,22.551974599112377,,20.791050775887314,,,,,,,,,,,,,,1.7609238232250646,
2018,Health,ODA Loans,Africa,Zambia,24.211177553642077,,0.0,,,,,,,,,,,,,,24.211177553642077,
2018,Health,ODA Loans,Asia,Afghanistan,0.0,,,,,0.0,,,,,,,,,,,,
2018,Health,ODA Loans,Asia,Armenia,5.108700666738682,,,,,,,,,,,,,,,,5.108700666738682,
2018,Health,ODA Loans,Asia,Azerbaijan,0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Asia,Bangladesh,124.33557987692629,,,,,6.140446962017834,,,,,,,,,,,118.19513291490846,
2018,Health,ODA Loans,Asia,Bhutan,0.0,,,,,0.0,,,,,,,,,,,,
2018,Health,ODA Loans,Asia,Cambodia,6.6199498476735394,,,,,1.5889432304275413,,,,,,,,,,,5.031006617245998,
2018,Health,ODA Loans,Asia,China (People's Republic of),0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Asia,Georgia,0.0,,,,,0.0,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Asia,India,73.6283959821256,,,,,,,,,,,,,,,,73.6283959821256,
2018,Health,ODA Loans,Asia,Indonesia,0.0,,,,,0.0,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Asia,Kyrgyzstan,2.433575851873923,,,,,0.0,,,,,,,,,,,2.433575851873923,
2018,Health,ODA Loans,Asia,Lao People's Democratic Republic,10.429716623519958,,,,,2.076457747219554,,,,,,,,,,,8.353258876300405,
2018,Health,ODA Loans,Asia,Maldives,0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Asia,Mongolia,26.266973407107223,,,,,25.78007252998904,,,,,,,,,,,0.486900877118181,
2018,Health,ODA Loans,Asia,Myanmar,10.547342669221763,,,,,1.316792016531695,,,,,,,,,,,9.230550652690068,
2018,Health,ODA Loans,Asia,Nepal,21.772899485912262,,,,,0.0,,,,,,,,,,,21.772899485912262,
2018,Health,ODA Loans,Asia,Pakistan,10.608559282341133,,,,,0.0,,,,,,,,,,,10.608559282341133,
2018,Health,ODA Loans,Asia,Philippines,0.0,,,,,0.0,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Asia,Sri Lanka,22.43494907249928,,,,,0.15673245432343316,,,,,,,,,,,22.278216618175847,
2018,Health,ODA Loans,Asia,Tajikistan,1.2824322319002461,,,,,0.0,,,,,,,,,,,1.2824322319002461,
2018,Health,ODA Loans,Asia,Uzbekistan,15.966573270641025,,,,,0.0,,,,,,,,,,,15.966573270641025,
2018,Health,ODA Loans,Asia,Viet Nam,53.177580145656066,,,,,22.392286985307077,,,,,,,,,,,30.785293160348985,
2018,Health,ODA Loans,Europe,Albania,0.0,,,,,,,,,0.0,,,,,,,0.0,
2018,Health,ODA Loans,Europe,Bosnia and Herzegovina,4.872967679791028,,,,,,,,,0.0,,,4.872967679791028,,,,0.0,
2018,Health,ODA Loans,Europe,Kosovo,1.4116679768916622,,,,,,,,,,,,,,,,1.4116679768916622,
2018,Health,ODA Loans,Europe,Moldova,0.8517308580023969,,,,,,,,,0.0,,,,,,,0.8517308580023969,
2018,Health,ODA Loans,Europe,Montenegro,0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Europe,North Macedonia,0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Europe,Serbia,0.0,,,,,,,,,,,,0.0,,,,0.0,
2018,Health,ODA Loans,Europe,Türkiye,61.836527904412904,,,,,,,,,,,,61.836527904412904,,,,,
2018,Health,ODA Loans,Middle East,Jordan,0.0,,,,0.0,,,,,,,,,,,,,
2018,Health,ODA Loans,Middle East,Yemen,0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,North & Central America,Dominican Republic,0.0,,,,,,,,,,,,,,0.0,,,
2018,Health,ODA Loans,North & Central America,El Salvador,0.0,,,,,,,,,,,,,,0.0,,,
2018,Health,ODA Loans,North & Central America,Grenada,0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,North & Central America,Guatemala,4.078545999363531,,,,,,,,,,,,,,4.078545999363531,,,
2018,Health,ODA Loans,North & Central America,Honduras,0.0,,,,,,,,,,,,,,0.0,,0.0,
2018,Health,ODA Loans,North & Central America,Nicaragua,14.266180762281168,,,,,,,,,,,,,,13.721171841443946,,0.5450089208372221,
2018,Health,ODA Loans,North & Central America,Saint Lucia,0.3468386308419115,,,,,,,,,,,,,,,,0.3468386308419115,
2018,Health,ODA Loans,North & Central America,Saint Vincent and the Grenadines,0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Oceania,Marshall Islands,0.0,,,,,0.0,,,,,,,,,,,,
2018,Health,ODA Loans,Oceania,Micronesia,0.0,,,,,0.0,,,,,,,,,,,,
2018,Health,ODA Loans,Oceania,Papua New Guinea,1.48650173882573,,,,,1.1092849163018192,,,,,,,,,,,0.37721682252391064,
2018,Health,ODA Loans,Oceania,Samoa,0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Oceania,Solomon Islands,0.0,,,,,0.0,,,,,,,,,,,0.0,
2018,Health,ODA Loans,Oceania,Tonga,0.0,,,,,,,,,,,,,,,,0.0,
2018,Health,ODA Loans,South America,Bolivia,25.537834231640925,,,,,,,,,,,,,,25.537834231640925,,0.0,
2018,Health,ODA Loans,South America,Ecuador,0.0,,,,,,,,,,,,,,0.0,,,
2018,Health,ODA Loans,South America,Guyana,2.1873266915787553,,,,,,,,,,,,,,2.1873266915787553,,,
2018,Health,ODA Loans,South America,Paraguay,0.0,,,,,,,,,,,,,,0.0,,,
2018,Health,ODA Loans,South America,Suriname,0.0007276878368956243,,,,,,,,,,,,,,0.0007276878368956243,,,
2018,Health,Other Official Flows (non Export Credit),Africa,"Africa, regional",0.5646161214022308,0.5646161214022308,,,,,,,,,,,,,,,,
2018,Health,Other Official Flows (non Export Credit),Africa,Angola,0.27755083931525204,,,,,,,,,,,,,,,0.27755083931525204,,
2018,Health,Other Official Flows (non Export Credit),Africa,Botswana,0.0,,,,,,,,,,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),Africa,Cameroon,0.0,,,,,,,,,,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),Africa,Egypt,122.45037988988943,,,,,,,,,,,,,,,122.45037988988943,,
2018,Health,Other Official Flows (non Export Credit),Africa,Equatorial Guinea,0.013968376785902138,0.013968376785902138,,,,,,,,,,,,,,,,
2018,Health,Other Official Flows (non Export Credit),Africa,Eswatini,3.156324293105515,,,,,,,,,,,,,,,3.156324293105515,,
2018,Health,Other Official Flows (non Export Credit),Africa,Gabon,3.1543269363382245,,,,,,,,,,,,,,,3.1543269363382245,,
2018,Health,Other Official Flows (non Export Credit),Africa,Morocco,14.219481571971652,0.0,,,,,,,,,,,,,,14.219481571971652,,
2018,Health,Other Official Flows (non Export Credit),Africa,Tunisia,0.7076365549877113,,,,,,,,,,,,,,,0.7076365549877113,,0.0
2018,Health,Other Official Flows (non Export Credit),Asia,Armenia,0.0,,,,,,,,,,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),Asia,"Asia, regional",6.9518915680125675,,,,,6.9518915680125675,,,,,,,,,,,,
2018,Health,Other Official Flows (non Export Credit),Asia,Azerbaijan,0.2168913464260692,,,,,,,,,,,,,,,0.2168913464260692,,
2018,Health,Other Official Flows (non Export Credit),Asia,China (People's Republic of),82.54315534549744,,,,,13.046318582320374,,,,,,,,,,69.49683676317707,,
2018,Health,Other Official Flows (non Export Credit),Asia,Georgia,0.0,,,,,0.0,,,,,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),Asia,India,105.50724449575557,,,,,95.94478341027563,,,,,,,,,,9.562461085479937,,
2018,Health,Other Official Flows (non Export Credit),Asia,Indonesia,9.372433632472244,,,,,9.372433632472244,,,,,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),Asia,Kazakhstan,2.820816801438121,,,,,,,,,,,,,,,2.820816801438121,,
2018,Health,Other Official Flows (non Export Credit),Asia,Mongolia,7.670495922894237,,,,,7.670495922894237,,,,,,,,,,,,
2018,Health,Other Official Flows (non Export Credit),Asia,Pakistan,0.0,,,,,0.0,,,,,,,,,,,,
2018,Health,Other Official Flows (non Export Credit),Asia,Philippines,61.86860527281799,,,,,41.683089686254206,,,,,,,,,,20.18551558656378,,
2018,Health,Other Official Flows (non Export Credit),Asia,Sri Lanka,0.0,,,,,,,,,,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),Asia,Tajikistan,0.0,,,,,,,,,,,,,,,,,0.0
2018,Health,Other Official Flows (non Export Credit),Asia,Uzbekistan,0.0,,,,,0.0,,,,,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),Europe,Albania,9.26796854293288,,,,,,,,,4.526435339783339,,,,,,4.741533203149542,,
2018,Health,Other Official Flows (non Export Credit),Europe,Bosnia and Herzegovina,17.605982308586533,,,,,,,,,,,,,,,17.605982308586533,,
2018,Health,Other Official Flows (non Export Credit),Europe,Montenegro,0.0,,,,,,,,,,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),Europe,North Macedonia,0.0,,,,,,,,,0.0,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),Europe,Serbia,21.37801630014699,,,,,,,,,,,,,,,21.37801630014699,,
2018,Health,Other Official Flows (non Export Credit),Europe,Türkiye,9.807545541525759,,,,,,,,,,,,,,,9.807545541525759,,
2018,Health,Other Official Flows (non Export Credit),Europe,Ukraine,32.41696710872172,,,,,,,,,,,,,,,32.41696710872172,,
2018,Health,Other Official Flows (non Export Credit),Middle East,Iraq,14.892478772937041,,,,,,,,,,,,,,,14.892478772937041,,
2018,Health,Other Official Flows (non Export Credit),Middle East,Jordan,20.43085034300288,,,,,,,,,,,,,,,20.43085034300288,,
2018,Health,Other Official Flows (non Export Credit),Middle East,Lebanon,0.2417215491491013,,,,,,,,,,,,,,,0.2417215491491013,,
2018,Health,Other Official Flows (non Export Credit),North & Central America,Belize,0.0,,,,,,,,,,,,,,0.0,0.0,,
2018,Health,Other Official Flows (non Export Credit),North & Central America,Costa Rica,121.1130935193827,,,,,,,,,,,,,,0.0,121.1130935193827,,
2018,Health,Other Official Flows (non Export Credit),North & Central America,Dominican Republic,20.962721521020587,,,,,,,,,,,,,,20.962721521020587,0.0,,
2018,Health,Other Official Flows (non Export Credit),North & Central America,El Salvador,17.786928298131834,,,,,,,,,,,,,,0.6459364987700411,17.140991799361792,,
2018,Health,Other Official Flows (non Export Credit),North & Central America,Grenada,0.0,,,,,,,,,,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),North & Central America,Guatemala,0.0,,,,,,,,,,,,,,0.0,0.0,,
2018,Health,Other Official Flows (non Export Credit),North & Central America,Jamaica,52.04166548791667,,,,,,,,,,,,,,50.46378896640946,1.5778765215072077,,
2018,Health,Other Official Flows (non Export Credit),North & Central America,Mexico,0.0,,,,,,,,,,,,,,0.0,0.0,,
2018,Health,Other Official Flows (non Export Credit),North & Central America,Panama,24.988899228022113,,,,,,,,,,,,,,24.988899228022113,0.0,,
2018,Health,Other Official Flows (non Export Credit),North & Central America,Saint Lucia,0.0,,,,,,,,,,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),North & Central America,Saint Vincent and the Grenadines,0.0,,,,,,,,,,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),Oceania,Papua New Guinea,100.92757793281892,,,,,100.92757793281892,,,,,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),South America,Argentina,101.32768008363908,,,,,,,,,,,,,,0.0,101.32768008363908,,
2018,Health,Other Official Flows (non Export Credit),South America,Bolivia,0.0,,,,,,,,,,,,,,,0.0,,
2018,Health,Other Official Flows (non Export Credit),South America,Brazil,239.3656108272764,,,,,,,,,,,,,,203.39870187151118,35.96690895576523,,
2018,Health,Other Official Flows (non Export Credit),South America,Colombia,0.0,,,,,,,,,,,,,,0.0,0.0,,
2018,Health,Other Official Flows (non Export Credit),South America,Ecuador,0.0,,,,,,,,,,,,,,0.0,0.0,,
2018,Health,Other Official Flows (non Export Credit),South America,Peru,0.0,,,,,,,,,,,,,,0.0,0.0,,
2018,Health,Other Official Flows (non Export Credit),South America,Suriname,0.0,,,,,,,,,,,,,,0.0,,,
2019,Health,Equity Investment,Africa,"Africa, regional",4.998906738086905,,,,,,,,,,,,4.998906738086905,,,,,
2019,Health,ODA Grants,Africa,"Africa, regional",5.765502139283547,,,,,,,,,,,,,,,,5.765502139283547,
2019,Health,ODA Grants,Africa,Benin,11.35182253047622,,,,,,,,,,,,,,,,11.35182253047622,
2019,Health,ODA Grants,Africa,Burkina Faso,11.691433074157281,,,,,,,,,,,,,,,,11.561946444658895,0.12948662949838607
2019,Health,ODA Grants,Africa,Burundi,35.38777607577081,,0.0,,,,,,,,,,,,,,35.38777607577081,
2019,Health,ODA Grants,Africa,Cabo Verde,0.0,,,0.0,,,,,,,,,,,,,,
2019,Health,ODA Grants,Africa,Central African Republic,21.387760825123337,,,,,,,,,,,,,,,,21.387760825123337,
2019,Health,ODA Grants,Africa,Chad,9.70864439584334,,,,,,,,,,,,,,,,9.174255131246825,0.5343892645965139
2019,Health,ODA Grants,Africa,Comoros,0.37144472877607265,,,,,,,,,,,,,,,,0.31081210067762205,0.06063262809845062
2019,Health,ODA Grants,Africa,Côte d'Ivoire,9.833913460838064,,,,,,,,,,,,,,,,9.833913460838064,
2019,Health,ODA Grants,Africa,Democratic Republic of the Congo,107.25364469921205,,,,,,,,,,,,,,,,107.25364469921205,
2019,Health,ODA Grants,Africa,Djibouti,0.014387403277598453,,,,,,,,,,,,,,,,0.0,0.014387403277598453
2019,Health,ODA Grants,Africa,"Eastern Africa, regional",0.0,,,,,,,,,,,,,,,,0.0,
2019,Health,ODA Grants,Africa,Ethiopia,1.904401994570934,,,,,,,,,,,,,,,,1.904401994570934,
2019,Health,ODA Grants,Africa,Gambia,0.45392976710986993,,,,,,,,,,,,,,,,0.45392976710986993,
2019,Health,ODA Grants,Africa,Ghana,1.2948662949838607,,,,,,,,,,,,,,,,1.2948662949838607,
2019,Health,ODA Grants,Africa,Guinea,7.971686083632084,,,,,,,,,,,,,,,,7.971686083632084,
2019,Health,ODA Grants,Africa,Guinea-Bissau,0.6080507140344926,,,,,,,,,,,,,,,,0.5453627426106709,0.06268797142382182
2019,Health,ODA Grants,Africa,Liberia,6.685315550283645,,,,,,,,,,,,,,,,6.685315550283645,
2019,Health,ODA Grants,Africa,Libya,0.015415074940284055,,,,,,,,,,,,,,,,,0.015415074940284055
2019,Health,ODA Grants,Africa,Madagascar,9.945888565204287,,,,,,,,,,,,,,,,9.945888565204287,
2019,Health,ODA Grants,Africa,Malawi,4.0387804645043035,,,,,,,,,,,,,,,,4.0387804645043035,
2019,Health,ODA Grants,Africa,Mali,5.80653193041627,,,,,,,,,,,,,,,,5.80653193041627,
